X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Copy_month,Nadia
9,4,jul,mon,92.300003,92.099998,442.10001,9.8000002,22.799999,27,4.5,0,0,,
9,4,jul,sat,91.599998,104.2,474.89999,9,25.299999,39,0.89999998,0,0,,
9,4,jun,sat,90.5,61.099998,252.60001,9.3999996,24.5,50,3.0999999,0,0,,
9,4,sep,tue,84.400002,73.400002,671.90002,3.2,24.299999,36,3.0999999,0,0,,
9,5,jun,wed,93.300003,49.5,297.70001,14,28,34,4.5,0,0,,
9,5,jun,wed,93.300003,49.5,297.70001,14,28,34,4.5,0,0,,
9,6,aug,thu,91.599998,248.39999,753.79999,6.3000002,20.5,58,2.7,0,0,,
9,9,aug,fri,94.800003,227,706.70001,12,25,36,4,0,0,,
9,9,feb,fri,86.599998,13.2,43,5.3000002,15.7,43,3.0999999,0,0,,
9,9,feb,thu,84.199997,6.8000002,26.6,7.6999998,6.6999998,79,3.0999999,0,0,,
9,9,jul,sun,90.099998,68.599998,355.20001,7.1999998,24.799999,29,2.2,0,0,,
9,9,jul,thu,93.199997,114.4,560,9.5,30.200001,25,4.5,0,0,,
9,9,jul,tue,85.800003,48.299999,313.39999,3.9000001,18,42,2.7,0,0,,
8,3,jun,mon,88.199997,96.199997,229,4.6999998,14.3,79,4,0,0,,
8,3,sep,thu,93.699997,80.900002,685.20001,17.9,23.200001,26,4.9000001,0,0,,
8,3,sep,tue,84.400002,73.400002,671.90002,3.2,24.200001,28,3.5999999,0,0,,
8,4,aug,sat,91.599998,273.79999,819.09998,7.6999998,21.299999,44,4.5,0,0,,
8,5,aug,wed,93.099998,157.3,666.70001,13.5,24,36,3.0999999,0,0,,
8,5,aug,wed,93.099998,157.3,666.70001,13.5,26.799999,25,3.0999999,0,0,,
8,5,oct,mon,84.900002,32.799999,664.20001,3,16.700001,47,4.9000001,0,0,,
8,5,sep,sun,89.699997,90,704.40002,4.8000002,17.799999,67,2.2,0,0,,
8,6,aug,fri,90.099998,108,529.79999,12.5,21.200001,51,8.8999996,0,0,,
8,6,aug,fri,93.900002,135.7,586.70001,15.1,20.799999,34,4.9000001,0,0,,
8,6,aug,mon,91.099998,103.2,638.79999,5.8000002,23.4,22,2.7,0,0,,
8,6,aug,mon,91.5,145.39999,608.20001,10.7,8,86,2.2,0,0,,
8,6,aug,mon,92.099998,207,672.59998,8.1999998,21.1,54,2.2,0,0,,
8,6,aug,mon,92.099998,207,672.59998,8.1999998,25.5,29,1.8,0,0,,
8,6,aug,mon,92.099998,207,672.59998,8.1999998,26.799999,35,1.3,0,0,,
8,6,aug,mon,92.300003,88.900002,495.60001,8.5,24.1,27,3.0999999,0,0,,
8,6,aug,sat,89.400002,253.60001,768.40002,9.6999998,14.2,73,2.7,0,0,,
8,6,aug,sat,92.199997,81.800003,480.79999,11.9,16.4,43,4,0,0,,
8,6,aug,sat,92.199997,81.800003,480.79999,11.9,20.1,34,4.5,0,0,,
8,6,aug,sat,93.699997,231.10001,715.09998,8.3999996,18.9,64,4.9000001,0,0,,
8,6,aug,sat,93.699997,231.10001,715.09998,8.3999996,18.9,64,4.9000001,0,0,,
8,6,aug,sat,93.699997,231.10001,715.09998,8.3999996,26.9,31,3.5999999,0,0,,
8,6,aug,sat,94.199997,117.2,581.09998,11,23.9,41,2.2,0,0,,
8,6,aug,sun,81.599998,56.700001,665.59998,1.9,27.799999,35,2.7,0,0,,
8,6,aug,sun,90.199997,99.599998,631.20001,6.3000002,16.200001,59,3.0999999,0,0,,
8,6,aug,sun,91.400002,142.39999,601.40002,10.6,18.200001,43,4.9000001,0,0,,
8,6,aug,sun,91.400002,142.39999,601.40002,10.6,19.6,41,5.8000002,0,0,,
8,6,aug,sun,92.300003,85.300003,488,14.7,20.799999,32,6.3000002,0,0,,
8,6,aug,sun,92.300003,85.300003,488,14.7,22.200001,29,5.4000001,0,0,,
8,6,aug,sun,94.900002,130.3,587.09998,14.1,31,27,5.4000001,0,0,,
8,6,aug,thu,90.699997,194.10001,643,6.8000002,16.200001,63,2.7,0,0,,
8,6,aug,thu,90.699997,194.10001,643,6.8000002,21.299999,41,3.5999999,0,0,,
8,6,aug,thu,91.599998,248.39999,753.79999,6.3000002,20.4,56,2.2,0,0,,
8,6,aug,thu,94.800003,222.39999,698.59998,13.9,23.9,38,6.6999998,0,0,,
8,6,aug,thu,94.800003,222.39999,698.59998,13.9,27.5,27,4.9000001,0,0,,
8,6,aug,thu,95.199997,131.7,578.79999,10.4,20.700001,45,2.2,0,0,,
8,6,aug,tue,88.800003,147.3,614.5,9,14.4,66,5.4000001,0,0,,
8,6,aug,tue,92.099998,152.60001,658.20001,14.3,20.1,58,4.5,0,0,,
8,6,aug,tue,96.099998,181.10001,671.20001,14.3,21.6,65,4.9000001,0.80000001,0.80000001,,
8,6,aug,wed,85.599998,90.400002,609.59998,6.5999999,17.4,50,4,0,0,,
8,6,aug,wed,93.099998,157.3,666.70001,13.5,28.700001,28,2.7,0,0,,
8,6,aug,wed,95.199997,217.7,690,18,28.200001,29,1.8,0,0,,
8,6,dec,wed,84,27.799999,354.60001,5.3000002,5.0999999,61,8,0,0,,
8,6,jul,sun,88.900002,263.10001,795.90002,5.1999998,29.299999,27,3.5999999,0,0,,
8,6,jul,tue,92.300003,88.800003,440.89999,8.5,17.1,67,3.5999999,0,0,,
8,6,jun,sun,90.400002,89.5,290.79999,6.4000001,15.4,45,2.2,0,0,,
8,6,jun,wed,91.199997,147.8,377.20001,12.7,19.6,43,4.9000001,0,0,,
8,6,mar,fri,91.699997,33.299999,77.5,9,8.3000002,97,4,0.2,0.2,,
8,6,mar,fri,91.699997,35.799999,80.800003,7.8000002,17.4,24,5.4000001,0,0,,
8,6,mar,sun,89.300003,51.299999,102.2,9.6000004,11.4,99,1.8,0,0,,
8,6,mar,sun,89.300003,51.299999,102.2,9.6000004,11.5,39,5.8000002,0,0,,
8,6,oct,mon,84.900002,32.799999,664.20001,3,19.1,32,4,0,0,,
8,6,oct,wed,91.400002,37.900002,673.79999,5.1999998,20.200001,37,2.7,0,0,,
8,6,sep,fri,91.099998,91.300003,738.09998,7.1999998,20.700001,46,2.7,0,0,,
8,6,sep,mon,91.5,130.10001,807.09998,7.5,15.9,51,4.5,0,0,,
8,6,sep,mon,91.599998,108.4,764,6.1999998,22.700001,35,2.2,0,0,,
8,6,sep,mon,91.900002,111.7,770.29999,6.5,15.7,51,2.2,0,0,,
8,6,sep,sat,92.5,121.1,674.40002,8.6000004,17.799999,56,1.8,0,0,,
8,6,sep,thu,93.699997,80.900002,685.20001,17.9,23.700001,25,4.5,0,0,,
8,6,sep,tue,91,129.5,692.59998,7,13.1,63,5.4000001,0,0,,
8,8,aug,wed,91.699997,191.39999,635.90002,7.8000002,26.200001,36,4.5,0,0,,
7,3,mar,mon,87.599998,52.200001,103.8,5,11,46,5.8000002,0,0,,
7,3,oct,sat,90.599998,43.700001,686.90002,6.6999998,17.799999,27,4,0,0,,
7,4,aug,fri,94.800003,227,706.70001,12,23.299999,34,3.0999999,0,0,,
7,4,aug,mon,91.5,238.2,730.59998,7.5,17.700001,65,4,0,0,,
7,4,aug,sat,90.199997,110.9,537.40002,6.1999998,19.5,43,5.8000002,0,0,,
7,4,aug,sat,91.599998,273.79999,819.09998,7.6999998,15.5,72,8,0,0,,
7,4,aug,sat,91.800003,170.89999,692.29999,13.7,23.700001,40,1.8,0,0,,
7,4,aug,sat,93.5,139.39999,594.20001,20.299999,5.0999999,96,5.8000002,0,0,,
7,4,aug,sat,93.5,139.39999,594.20001,20.299999,23.700001,32,5.8000002,0,0,,
7,4,aug,sun,81.599998,56.700001,665.59998,1.9,21.200001,70,6.6999998,0,0,,
7,4,aug,sun,91.400002,142.39999,601.40002,10.6,16.299999,60,5.4000001,0,0,,
7,4,aug,sun,91.400002,142.39999,601.40002,10.6,20.1,39,5.4000001,0,0,,
7,4,aug,sun,91.599998,181.3,613,7.5999999,19.299999,61,4.9000001,0,0,,
7,4,aug,sun,91.800003,175.10001,700.70001,13.8,21.9,73,7.5999999,1,1,,
7,4,aug,sun,94.800003,108.3,647.09998,17,16.4,47,1.3,0,0,,
7,4,aug,thu,91.900002,109.2,565.5,8,21.4,38,2.7,0,0,,
7,4,feb,fri,84.599998,3.2,43.599998,3.3,8.1999998,53,9.3999996,0,0,,
7,4,feb,mon,84.699997,9.5,58.299999,4.0999999,7.5,71,6.3000002,0,0,,
7,4,feb,sun,83.900002,8.6999998,32.099998,2.0999999,8.8000002,68,2.2,0,0,,
7,4,jul,mon,89.199997,103.9,431.60001,6.4000001,22.6,57,4.9000001,0,0,,
7,4,jul,sat,91.599998,104.2,474.89999,9,22.1,49,2.7,0,0,,
7,4,jul,sat,91.599998,104.2,474.89999,9,24.200001,32,1.8,0,0,,
7,4,jul,sat,91.599998,104.2,474.89999,9,24.299999,30,1.8,0,0,,
7,4,jul,sun,93.699997,101.3,423.39999,14.7,18.200001,82,4.5,0,0,,
7,4,jun,sun,94.300003,96.300003,200,56.099998,21,44,4.5,0,0,,
7,4,mar,mon,90.099998,39.700001,86.599998,6.1999998,16.1,29,3.0999999,0,0,,
7,4,mar,sun,90.699997,44,92.400002,5.5,11.5,60,4,0,0,,
7,4,oct,fri,90,41.5,682.59998,8.6999998,11.3,60,5.4000001,0,0,,
7,4,oct,mon,91.699997,48.5,696.09998,11.1,16.799999,45,4.5,0,0,,
7,4,oct,sat,90.599998,43.700001,686.90002,6.6999998,14.6,33,1.3,0,0,,
7,4,oct,tue,90.599998,35.400002,669.09998,6.6999998,18,33,0.89999998,0,0,,
7,4,sep,fri,88.199997,55.200001,732.29999,11.6,15.2,64,3.0999999,0,0,,
7,4,sep,fri,92.099998,99,745.29999,9.6000004,18.700001,50,2.2,0,0,,
7,4,sep,fri,92.099998,99,745.29999,9.6000004,19.799999,47,2.7,0,0,,
7,4,sep,fri,92.099998,99,745.29999,9.6000004,20.6,43,3.5999999,0,0,,
7,4,sep,fri,92.400002,117.9,668,12.2,19,34,5.8000002,0,0,,
7,4,sep,fri,92.400002,117.9,668,12.2,19,34,5.8000002,0,0,,
7,4,sep,fri,94.300003,85.099998,692.29999,15.9,20.1,47,4.9000001,0,0,,
7,4,sep,mon,90.900002,126.5,686.5,7,19.4,48,1.3,0,0,,
7,4,sep,mon,91.599998,108.4,764,6.1999998,19.299999,44,2.2,0,0,,
7,4,sep,sat,91.199997,124.4,795.29999,8.5,21.5,28,4.5,0,0,,
7,4,sep,sun,89.599998,84.099998,714.29999,5.6999998,17.1,53,5.4000001,0,0,,
7,4,sep,sun,91,276.29999,825.09998,7.0999999,13.8,77,7.5999999,0,0,,
7,4,sep,sun,92.400002,105.8,758.09998,9.8999996,25.299999,27,2.7,0,0,,
7,4,sep,thu,89.699997,287.20001,849.29999,6.8000002,19.4,45,3.5999999,0,0,,
7,4,sep,wed,89.699997,284.89999,844,10.1,10.5,77,4,0,0,,
7,4,sep,wed,90.099998,82.900002,735.70001,6.1999998,15.4,57,4.5,0,0,,
7,5,apr,sun,81.900002,3,7.9000001,3.5,13.4,75,1.8,0,0,,
7,5,aug,sat,93.699997,231.10001,715.09998,8.3999996,26.4,33,3.5999999,0,0,,
7,5,aug,tue,96.099998,181.10001,671.20001,14.3,21.6,65,4.9000001,0.80000001,0.80000001,,
7,5,aug,tue,96.099998,181.10001,671.20001,14.3,27.299999,63,4.9000001,6.4000001,6.4000001,,
7,5,jun,sun,93.099998,180.39999,430.79999,11,22.200001,48,1.3,0,0,,
7,5,mar,fri,86.199997,26.200001,94.300003,5.0999999,8.1999998,51,6.6999998,0,0,,
7,5,oct,mon,91.699997,48.5,696.09998,11.1,16.1,44,4,0,0,,
7,5,sep,sat,92.5,88,698.59998,7.0999999,17.799999,51,7.1999998,0,0,,
7,5,sep,sat,92.5,88,698.59998,7.0999999,22.799999,40,4,0,0,,
7,5,sep,sat,92.800003,73.199997,713,22.6,19.299999,38,4,0,0,,
7,5,sep,tue,91,129.5,692.59998,7,20.700001,37,2.2,0,0,,
7,6,jul,tue,93.099998,180.39999,430.79999,11,26.9,28,5.4000001,0,0,,
7,6,jul,wed,91.199997,183.10001,437.70001,12.5,12.6,90,7.5999999,0.2,0.2,,
6,3,apr,sun,91,14.6,25.6,12.3,13.7,33,9.3999996,0,0,,
6,3,apr,wed,88,17.200001,43.5,3.8,15.2,51,2.7,0,0,,
6,3,aug,fri,91.099998,141.10001,629.09998,7.0999999,19.299999,39,3.5999999,0,0,,
6,3,aug,thu,91.599998,138.10001,621.70001,6.3000002,18.9,41,3.0999999,0,0,,
6,3,feb,fri,84.099998,7.3000002,52.799999,2.7,14.7,42,2.7,0,0,,
6,3,feb,sun,84.900002,27.5,353.5,3.4000001,4.1999998,51,4,0,0,,
6,3,jul,tue,92.699997,164.10001,575.79999,8.8999996,26.299999,39,3.0999999,0,0,,
6,3,mar,sat,90.599998,50.099998,100.4,7.8000002,15.2,31,8.5,0,0,,
6,3,nov,tue,79.5,3,106.7,1.1,11.8,31,4.5,0,0,,
6,3,oct,tue,90.599998,35.400002,669.09998,6.6999998,21.700001,24,4.5,0,0,,
6,3,sep,fri,88.599998,69.699997,706.79999,5.8000002,20.6,37,1.8,0,0,,
6,3,sep,fri,92.5,122,789.70001,10.2,15.9,55,3.5999999,0,0,,
6,3,sep,fri,92.5,122,789.70001,10.2,19.700001,39,2.7,0,0,,
6,3,sep,fri,94.300003,85.099998,692.29999,15.9,25.4,24,3.5999999,0,0,,
6,3,sep,mon,88.599998,91.800003,709.90002,7.0999999,11.2,78,7.5999999,0,0,,
6,3,sep,mon,91.5,130.10001,807.09998,7.5,12.2,66,4.9000001,0,0,,
6,3,sep,mon,91.5,130.10001,807.09998,7.5,20.6,37,1.8,0,0,,
6,3,sep,mon,91.599998,108.4,764,6.1999998,23,34,2.2,0,0,,
6,3,sep,mon,91.800003,78.5,724.29999,9.1999998,21.200001,32,2.7,0,0,,
6,3,sep,sat,93.400002,145.39999,721.40002,8.1000004,30.200001,24,2.7,0,0,,
6,3,sep,sun,91.699997,75.599998,718.29999,7.8000002,17.700001,39,3.5999999,0,0,,
6,3,sep,sun,92.400002,105.8,758.09998,9.8999996,24.799999,28,1.8,0,0,,
6,3,sep,sun,93.5,149.3,728.59998,8.1000004,22.799999,39,3.5999999,0,0,,
6,3,sep,thu,92.800003,119,783.5,7.5,18.9,34,7.1999998,0,0,,
6,3,sep,tue,90.300003,80.699997,730.20001,6.3000002,18.200001,62,4.5,0,0,,
6,4,apr,sat,86.300003,27.4,97.099998,5.0999999,9.3000002,44,4.5,0,0,,
6,4,aug,fri,94.800003,227,706.70001,12,23.299999,34,3.0999999,0,0,,
6,4,aug,thu,95.199997,131.7,578.79999,10.4,20.299999,41,4,0,0,,
6,4,feb,tue,75.099998,4.4000001,16.200001,1.9,5.0999999,77,5.4000001,0,0,,
6,4,jun,sun,90.400002,89.5,290.79999,6.4000001,14.3,46,1.8,0,0,,
6,4,mar,sat,90.800003,41.900002,89.400002,7.9000001,13.3,42,0.89999998,0,0,,
6,4,mar,wed,89.199997,27.9,70.800003,6.3000002,15.9,35,4,0,0,,
6,4,sep,tue,91,129.5,692.59998,7,18.299999,40,2.7,0,0,,
6,4,sep,tue,91,129.5,692.59998,7,18.700001,43,2.7,0,0,,
6,5,apr,mon,87.900002,24.9,41.599998,3.7,10.9,64,3.0999999,0,0,,
6,5,apr,thu,81.5,9.1000004,55.200001,2.7,5.8000002,54,5.8000002,0,0,,
6,5,apr,thu,81.5,9.1000004,55.200001,2.7,5.8000002,54,5.8000002,0,0,,
6,5,aug,fri,63.5,70.800003,665.29999,0.80000001,17,72,6.6999998,0,0,,
6,5,aug,fri,91,166.89999,752.59998,7.0999999,18.200001,62,5.4000001,0,0,,
6,5,aug,sat,90.199997,96.900002,624.20001,8.8999996,14.7,59,5.8000002,0,0,,
6,5,aug,sun,92,203.2,664.5,8.1000004,19.1,70,2.2,0,0,,
6,5,aug,thu,95.199997,131.7,578.79999,10.4,27.4,22,4,0,0,,
6,5,aug,tue,94.300003,131.7,607.09998,22.700001,19.4,55,4,0,0,,
6,5,aug,tue,96.099998,181.10001,671.20001,14.3,33.299999,26,2.7,0,0,,
6,5,aug,wed,92.099998,111.2,654.09998,9.6000004,16.6,47,0.89999998,0,0,,
6,5,aug,wed,93.099998,157.3,666.70001,13.5,22.1,37,3.5999999,0,0,,
6,5,aug,wed,96,127.1,570.5,16.5,23.4,33,4.5,0,0,,
6,5,dec,tue,85.400002,25.4,349.70001,2.5999999,5.0999999,24,8.5,0,0,,
6,5,feb,mon,84.099998,4.5999999,46.700001,2.2,5.3000002,68,1.8,0,0,,
6,5,feb,tue,75.099998,4.4000001,16.200001,1.9,4.5999999,82,6.3000002,0,0,,
6,5,jun,fri,92.5,56.400002,433.29999,7.0999999,23.200001,39,5.4000001,0,0,,
6,5,jun,mon,90.400002,93.300003,298.10001,7.5,19.1,39,5.4000001,0,0,,
6,5,jun,mon,90.400002,93.300003,298.10001,7.5,20.700001,25,4.9000001,0,0,,
6,5,jun,sat,53.400002,71,233.8,0.40000001,10.6,90,2.7,0,0,,
6,5,mar,fri,91.199997,48.299999,97.800003,12.5,11.7,33,4,0,0,,
6,5,mar,fri,91.199997,48.299999,97.800003,12.5,14.6,26,9.3999996,0,0,,
6,5,mar,mon,87.199997,15.1,36.900002,7.0999999,10.2,45,5.8000002,0,0,,
6,5,mar,mon,90.099998,39.700001,86.599998,6.1999998,15.2,27,3.0999999,0,0,,
6,5,mar,sat,91.699997,35.799999,80.800003,7.8000002,17.4,25,4.9000001,0,0,,
6,5,mar,sun,90.099998,37.599998,83.699997,7.1999998,12.4,54,3.5999999,0,0,,
6,5,mar,thu,84.900002,18.200001,55,3,5.3000002,70,4.5,0,0,,
6,5,mar,thu,90.900002,18.9,30.6,8,8.6999998,51,5.8000002,0,0,,
6,5,mar,thu,91.300003,20.6,43.5,8.5,13.3,27,3.5999999,0,0,,
6,5,mar,wed,93.400002,17.299999,28.299999,9.8999996,13.8,24,5.8000002,0,0,,
6,5,may,sat,85.099998,28,113.8,3.5,11.3,94,4.9000001,0,0,,
6,5,sep,fri,90.300003,290,855.29999,7.4000001,10.3,78,4,0,0,,
6,5,sep,fri,92.400002,117.9,668,12.2,19.6,33,6.3000002,0,0,,
6,5,sep,fri,92.5,122,789.70001,10.2,18.4,42,2.2,0,0,,
6,5,sep,fri,93.300003,141.2,713.90002,13.9,22.9,44,5.4000001,0,0,,
6,5,sep,mon,90.900002,126.5,686.5,7,21.299999,42,2.2,0,0,,
6,5,sep,sat,87.099998,291.29999,860.59998,4,17,67,4.9000001,0,0,,
6,5,sep,sat,91.199997,94.300003,744.40002,8.3999996,15.4,57,4.9000001,0,0,,
6,5,sep,sat,91.199997,94.300003,744.40002,8.3999996,16.799999,47,4.9000001,0,0,,
6,5,sep,sat,92.199997,102.3,751.5,8.3999996,19.700001,35,1.8,0,0,,
6,5,sep,sat,92.199997,102.3,751.5,8.3999996,21.200001,32,2.2,0,0,,
6,5,sep,sat,92.5,121.1,674.40002,8.6000004,25.1,27,4,0,0,,
6,5,sep,thu,88.099998,53.299999,726.90002,5.4000001,13.7,56,1.8,0,0,,
6,5,sep,thu,92.800003,119,783.5,7.5,16.799999,28,4,0,0,,
6,5,sep,thu,92.800003,119,783.5,7.5,21.6,27,2.2,0,0,,
6,5,sep,tue,91.900002,111.7,770.29999,6.5,19.6,45,3.0999999,0,0,,
6,5,sep,tue,91.900002,111.7,770.29999,6.5,21.1,35,2.7,0,0,,
6,5,sep,wed,92.599998,115.4,777.09998,8.8000002,24.299999,27,4.9000001,0,0,,
6,5,sep,wed,92.900002,133.3,699.59998,9.1999998,26.4,21,4.5,0,0,,
6,6,aug,mon,96.199997,175.5,661.79999,16.799999,23.9,42,2.2,0,0,,
6,6,aug,sat,96,164,643,14,30.799999,30,4.9000001,0,0,,
6,6,jul,mon,94.199997,62.299999,442.89999,11,23,36,3.0999999,0,0,,
5,4,apr,sun,91,14.6,25.6,12.3,17.6,27,5.8000002,0,0,,
5,4,aug,fri,91,166.89999,752.59998,7.0999999,21.1,71,7.5999999,1.4,1.4,,
5,4,aug,sun,91.800003,175.10001,700.70001,13.8,25.700001,39,5.4000001,0,0,,
5,4,aug,sun,93.599998,235.10001,723.09998,10.1,24.1,50,4,0,0,,
5,4,aug,thu,94.800003,222.39999,698.59998,13.9,20.299999,42,2.7,0,0,,
5,4,aug,tue,88.800003,147.3,614.5,9,17.299999,43,4.5,0,0,,
5,4,aug,tue,95.099998,141.3,605.79999,17.700001,24.1,43,6.3000002,0,0,,
5,4,aug,tue,95.099998,141.3,605.79999,17.700001,26.4,34,3.5999999,0,0,,
5,4,feb,fri,85.199997,4.9000001,15.8,6.3000002,7.5,46,8,0,0,,
5,4,feb,sun,86.800003,15.6,48.299999,3.9000001,12.4,53,2.2,0,0,,
5,4,jul,wed,93.699997,101.3,458.79999,11.9,19.299999,39,7.1999998,0,0,,
5,4,mar,fri,91.699997,33.299999,77.5,9,15.6,25,6.3000002,0,0,,
5,4,mar,mon,90.099998,39.700001,86.599998,6.1999998,13.2,40,5.4000001,0,0,,
5,4,sep,fri,90.300003,290,855.29999,7.4000001,16.200001,58,3.5999999,0,0,,
5,4,sep,fri,92.099998,99,745.29999,9.6000004,10.1,75,3.5999999,0,0,,
5,4,sep,fri,92.099998,99,745.29999,9.6000004,10.1,75,3.5999999,0,0,,
5,4,sep,fri,92.099998,99,745.29999,9.6000004,12.8,64,3.5999999,0,0,,
5,4,sep,fri,93.300003,141.2,713.90002,13.9,27.6,30,1.3,0,0,,
5,4,sep,fri,94.300003,85.099998,692.29999,15.9,20.1,47,4.9000001,0,0,,
5,4,sep,mon,91.800003,78.5,724.29999,9.1999998,19.1,38,2.7,0,0,,
5,4,sep,sat,92.199997,102.3,751.5,8.3999996,24.1,27,3.0999999,0,0,,
5,4,sep,thu,92.800003,119,783.5,7.5,21.6,28,6.3000002,0,0,,
5,4,sep,wed,92.900002,133.3,699.59998,9.1999998,21.9,35,1.8,0,0,,
5,5,aug,sun,94,47.900002,100.7,10.7,17.299999,80,4.5,0,0,,
5,5,mar,sat,91.699997,35.799999,80.800003,7.8000002,15.1,27,5.4000001,0,0,,
5,5,mar,thu,90.900002,18.9,30.6,8,11.6,48,5.4000001,0,0,,
5,6,aug,sun,91.599998,181.3,613,7.5999999,24.299999,33,3.5999999,0,0,,
5,6,mar,sat,90.599998,50.099998,100.4,7.8000002,15.1,64,4,0,0,,
5,6,sep,mon,90.900002,126.5,686.5,7,14.7,70,3.5999999,0,0,,
5,6,sep,wed,94.300003,85.099998,692.29999,15.9,25.9,24,4,0,0,,
4,3,aug,sat,94.199997,117.2,581.09998,11,21.4,44,2.7,0,0,,
4,3,aug,sun,81.599998,56.700001,665.59998,1.9,27.799999,32,2.7,0,0,,
4,3,aug,sun,90.199997,99.599998,631.20001,6.3000002,21.5,34,2.2,0,0,,
4,3,aug,thu,91.699997,114.3,661.29999,6.3000002,17.6,45,3.5999999,0,0,,
4,3,aug,wed,92.099998,111.2,654.09998,9.6000004,20.4,42,4.9000001,0,0,,
4,3,aug,wed,92.099998,111.2,654.09998,9.6000004,20.4,42,4.9000001,0,0,,
4,3,aug,wed,94.5,139.39999,689.09998,20,28.9,29,4.9000001,0,0,,
4,3,jul,sun,93.699997,101.3,423.39999,14.7,26.1,45,4,0,0,,
