X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Copy_month,Nadia
4,3,jul,thu,93.199997,114.4,560,9.5,30.200001,22,4.9000001,0,0,,
4,3,jul,thu,93.5,85.300003,395,9.8999996,27.200001,28,1.3,0,0,,
4,3,jun,thu,93,103.8,316.70001,10.8,26.4,35,2.7,0,0,,
4,3,mar,mon,87.599998,52.200001,103.8,5,11,46,5.8000002,0,0,,
4,3,may,fri,89.599998,25.4,73.699997,5.6999998,18,40,4,0,0,,
4,3,oct,sun,92.599998,46.5,691.79999,8.8000002,13.8,50,2.7,0,0,,
4,3,sep,fri,90.300003,290,855.29999,7.4000001,19.9,44,3.0999999,0,0,,
4,3,sep,fri,92.5,122,789.70001,10.2,17.299999,45,4,0,0,,
4,3,sep,mon,91.599998,108.4,764,6.1999998,9.8000002,86,1.8,0,0,,
4,3,sep,sat,92.199997,102.3,751.5,8.3999996,23.5,27,4,0,0,,
4,3,sep,sun,90.5,96.699997,750.5,11.4,20.4,55,4.9000001,0,0,,
4,3,sep,thu,92.900002,137,706.40002,9.1999998,27.700001,24,2.2,0,0,,
4,3,sep,tue,90.300003,80.699997,730.20001,6.3000002,17.799999,63,4.9000001,0,0,,
4,3,sep,tue,91.900002,111.7,770.29999,6.5,15.9,53,2.2,0,0,,
4,4,apr,fri,83,23.299999,85.300003,2.3,16.700001,20,3.0999999,0,0,,
4,4,aug,fri,94.300003,167.60001,684.40002,13,21.799999,53,3.0999999,0,0,,
4,4,aug,sat,90.199997,96.900002,624.20001,8.8999996,18.4,42,6.6999998,0,0,,
4,4,aug,thu,95.800003,152,624.09998,13.8,32.400002,21,4.5,0,0,,
4,4,aug,tue,92.099998,152.60001,658.20001,14.3,19.1,53,2.7,0,0,,
4,4,aug,tue,93.699997,102.2,550.29999,14.6,22.1,54,7.5999999,0,0,,
4,4,aug,tue,94.800003,108.3,647.09998,17,16.6,54,5.4000001,0,0,,
4,4,aug,tue,95.099998,141.3,605.79999,17.700001,19.4,71,7.5999999,0,0,,
4,4,aug,tue,96.099998,181.10001,671.20001,14.3,20.700001,69,4.9000001,0.40000001,0.40000001,,
4,4,aug,wed,95.099998,141.3,605.79999,17.700001,20.6,58,1.3,0,0,,
4,4,aug,wed,95.099998,141.3,605.79999,17.700001,28.700001,33,4,0,0,,
4,4,dec,mon,85.400002,25.4,349.70001,2.5999999,4.5999999,21,8.5,0,0,,
4,4,dec,mon,85.400002,25.4,349.70001,2.5999999,4.5999999,21,8.5,0,0,,
4,4,dec,mon,85.400002,25.4,349.70001,2.5999999,4.5999999,21,8.5,0,0,,
4,4,jul,tue,79.5,60.599998,366.70001,1.5,23.299999,37,3.0999999,0,0,,
4,4,mar,fri,85.900002,19.5,57.299999,2.8,13.7,43,5.8000002,0,0,,
4,4,mar,mon,87.199997,23.9,64.699997,4.0999999,11.8,35,1.8,0,0,,
4,4,mar,mon,87.599998,52.200001,103.8,5,11,46,5.8000002,0,0,,
4,4,mar,sat,91.699997,35.799999,80.800003,7.8000002,17,27,4.9000001,0,0,,
4,4,mar,sat,91.699997,35.799999,80.800003,7.8000002,17,27,4.9000001,0,0,,
4,4,mar,tue,88.099998,25.700001,67.599998,3.8,14.1,43,2.7,0,0,,
4,4,oct,sat,90.599998,43.700001,686.90002,6.6999998,18.4,25,3.0999999,0,0,,
4,4,sep,fri,92.099998,99,745.29999,9.6000004,15.4,53,6.3000002,0,0,,
4,4,sep,fri,92.099998,99,745.29999,9.6000004,20.799999,35,4.9000001,0,0,,
4,4,sep,fri,92.099998,99,745.29999,9.6000004,20.799999,35,4.9000001,0,0,,
4,4,sep,mon,90.900002,126.5,686.5,7,17.700001,39,2.2,0,0,,
4,4,sep,sat,91.199997,124.4,795.29999,8.5,17.1,41,2.2,0,0,,
4,4,sep,sat,92.5,88,698.59998,7.0999999,19.6,48,2.7,0,0,,
4,4,sep,sun,89.699997,90,704.40002,4.8000002,17.799999,64,1.3,0,0,,
4,4,sep,sun,92.400002,124.1,680.70001,8.5,16.9,60,1.3,0,0,,
4,4,sep,sun,93.5,149.3,728.59998,8.1000004,22.9,39,4.9000001,0,0,,
4,4,sep,thu,92.400002,96.199997,739.40002,8.6000004,19.200001,24,4.9000001,0,0,,
4,4,sep,thu,92.900002,137,706.40002,9.1999998,20.799999,17,1.3,0,0,,
4,4,sep,wed,90.099998,82.900002,735.70001,6.1999998,12.9,74,4.9000001,0,0,,
4,4,sep,wed,92.599998,115.4,777.09998,8.8000002,19.700001,41,1.8,0,0,,
4,4,sep,wed,92.900002,133.3,699.59998,9.1999998,26.4,21,4.5,0,0,,
4,5,aug,mon,96.199997,175.5,661.79999,16.799999,32.599998,26,3.0999999,0,0,,
4,5,aug,sun,90.199997,99.599998,631.20001,6.3000002,21.4,33,3.0999999,0,0,,
4,5,aug,sun,92,203.2,664.5,8.1000004,10.4,75,0.89999998,0,0,,
4,5,aug,thu,89.400002,266.20001,803.29999,5.5999999,17.4,54,3.0999999,0,0,,
4,5,aug,wed,95.199997,217.7,690,18,23.4,49,5.4000001,0,0,,
4,5,feb,sat,84.699997,8.1999998,55,2.9000001,14.2,46,4,0,0,,
4,5,feb,sun,85,9,56.900002,3.5,10.1,62,1.8,0,0,,
4,5,jan,sun,18.700001,1.1,171.39999,0,5.1999998,100,0.89999998,0,0,,
4,5,jul,fri,91.599998,100.2,466.29999,6.3000002,22.9,40,1.3,0,0,,
4,5,mar,fri,85.900002,19.5,57.299999,2.8,12.7,52,6.3000002,0,0,,
4,5,mar,fri,91.199997,48.299999,97.800003,12.5,15.8,27,7.5999999,0,0,,
4,5,mar,fri,91.699997,33.299999,77.5,9,17.200001,26,4.5,0,0,,
4,5,mar,thu,91.400002,30.700001,74.300003,7.5,18.200001,29,3.0999999,0,0,,
4,5,sep,fri,94.300003,85.099998,692.29999,15.9,17.700001,37,3.5999999,0,0,,
4,5,sep,mon,88.599998,91.800003,709.90002,7.0999999,17.4,56,5.4000001,0,0,,
4,5,sep,sat,92.5,88,698.59998,7.0999999,20.299999,45,3.0999999,0,0,,
4,5,sep,sat,92.5,121.1,674.40002,8.6000004,17.700001,25,3.0999999,0,0,,
4,5,sep,sun,91,276.29999,825.09998,7.0999999,13.8,77,7.5999999,0,0,,
4,5,sep,thu,92.400002,96.199997,739.40002,8.6000004,18.6,24,5.8000002,0,0,,
4,5,sep,thu,92.900002,137,706.40002,9.1999998,21.5,15,0.89999998,0,0,,
4,5,sep,thu,92.900002,137,706.40002,9.1999998,22.1,34,1.8,0,0,,
4,5,sep,tue,91.099998,132.3,812.09998,12.5,15.9,38,5.4000001,0,0,,
4,5,sep,tue,91.099998,132.3,812.09998,12.5,16.4,27,3.5999999,0,0,,
4,5,sep,wed,92.900002,133.3,699.59998,9.1999998,19.4,19,1.3,0,0,,
4,5,sep,wed,92.900002,133.3,699.59998,9.1999998,24.299999,25,4,0,0,,
4,6,dec,fri,84.699997,26.700001,352.60001,4.0999999,2.2,59,4.9000001,0,0,,
4,6,dec,sun,84.400002,27.200001,353.5,6.8000002,4.8000002,57,8.5,0,0,,
4,6,dec,thu,84.599998,26.4,352,2,5.0999999,61,4.9000001,0,0,,
4,6,feb,sat,68.199997,21.5,87.199997,0.80000001,15.4,40,2.7,0,0,,
4,6,mar,mon,87.199997,23.9,64.699997,4.0999999,14,39,3.0999999,0,0,,
4,6,mar,sun,89.300003,51.299999,102.2,9.6000004,10.6,46,4.9000001,0,0,,
4,6,sep,sun,93.5,149.3,728.59998,8.1000004,28.299999,26,3.0999999,0,0,,
4,6,sep,thu,93.699997,80.900002,685.20001,17.9,17.6,42,3.0999999,0,0,,
3,3,sep,sat,92.199997,102.3,751.5,8.3999996,24.200001,27,3.0999999,0,0,,
3,4,aug,fri,91.599998,112.4,573,8.8999996,11.2,84,7.5999999,0,0,,
3,4,aug,mon,91.5,145.39999,608.20001,10.7,10.3,74,2.2,0,0,,
3,4,aug,mon,91.5,145.39999,608.20001,10.7,17.1,43,5.4000001,0,0,,
3,4,aug,sat,91.800003,170.89999,692.29999,13.7,20.6,59,0.89999998,0,0,,
3,4,aug,sun,91.400002,142.39999,601.40002,10.6,11.6,87,4.5,0,0,,
3,4,aug,sun,91.400002,142.39999,601.40002,10.6,19.799999,39,5.4000001,0,0,,
3,4,aug,sun,91.400002,142.39999,601.40002,10.6,19.799999,39,5.4000001,0,0,,
3,4,aug,sun,91.599998,181.3,613,7.5999999,24.6,44,4,0,0,,
3,4,aug,sun,91.800003,175.10001,700.70001,13.8,26.799999,38,6.3000002,0,0,,
3,4,aug,sun,94.900002,130.3,587.09998,14.1,23.4,40,5.8000002,0,0,,
3,4,aug,thu,91.599998,248.39999,753.79999,6.3000002,16.799999,56,3.0999999,0,0,,
3,4,aug,thu,93,75.300003,466.60001,7.6999998,19.6,36,3.0999999,0,0,,
3,4,aug,tue,88.800003,147.3,614.5,9,14.4,66,5.4000001,0,0,,
3,4,aug,tue,92.099998,152.60001,658.20001,14.3,21,32,3.0999999,0,0,,
3,4,aug,tue,96.099998,181.10001,671.20001,14.3,32.299999,27,2.2,0,0,,
3,4,aug,wed,93.099998,157.3,666.70001,13.5,21.700001,40,0.40000001,0,0,,
3,4,dec,mon,85.400002,25.4,349.70001,2.5999999,4.5999999,21,8.5,0,0,,
3,4,feb,sat,83.900002,8,30.200001,2.5999999,12.7,48,1.8,0,0,,
3,4,feb,wed,86.900002,6.5999999,18.700001,3.2,8.8000002,35,3.0999999,0,0,,
3,4,jul,mon,94.599998,160,567.20001,16.700001,17.9,48,2.7,0,0,,
3,4,jul,sat,90.099998,51.200001,424.10001,6.1999998,24.6,43,1.8,0,0,,
3,4,jul,wed,91.900002,133.60001,520.5,8,14.2,58,4,0,0,,
3,4,mar,fri,91.699997,33.299999,77.5,9,18.799999,18,4.5,0,0,,
3,4,mar,mon,90.099998,39.700001,86.599998,6.1999998,10.6,30,4,0,0,,
3,4,mar,sat,69,2.4000001,15.5,0.69999999,17.4,24,5.4000001,0,0,,
3,4,mar,sat,91.699997,35.799999,80.800003,7.8000002,11.6,30,6.3000002,0,0,,
3,4,mar,sat,91.699997,35.799999,80.800003,7.8000002,15.2,27,4.9000001,0,0,,
3,4,mar,tue,88.099998,25.700001,67.599998,3.8,15.8,27,7.5999999,0,0,,
3,4,mar,wed,90.199997,18.5,41.099998,7.3000002,11.2,41,5.4000001,0,0,,
3,4,mar,wed,93.400002,17.299999,28.299999,9.8999996,8.8999996,35,8,0,0,,
3,4,oct,sun,92.599998,46.5,691.79999,8.8000002,20.6,24,5.4000001,0,0,,
3,4,sep,fri,92.099998,99,745.29999,9.6000004,17.4,57,4.5,0,0,,
3,4,sep,fri,93.300003,141.2,713.90002,13.9,18.6,49,3.5999999,0,0,,
3,4,sep,fri,94.300003,85.099998,692.29999,15.9,19.799999,50,5.4000001,0,0,,
3,4,sep,mon,91.800003,78.5,724.29999,9.1999998,18.9,35,2.7,0,0,,
3,4,sep,sun,89.599998,84.099998,714.29999,5.6999998,23.799999,35,3.5999999,0,0,,
3,4,sep,sun,89.699997,90,704.40002,4.8000002,22.799999,39,3.5999999,0,0,,
3,4,sep,sun,90.5,96.699997,750.5,11.4,20.6,55,5.4000001,0,0,,
3,4,sep,sun,92.400002,124.1,680.70001,8.5,22.5,42,5.4000001,0,0,,
3,4,sep,thu,91.099998,88.199997,731.70001,8.3000002,22.799999,46,4,0,0,,
3,4,sep,tue,84.400002,73.400002,671.90002,3.2,17.9,45,3.0999999,0,0,,
3,4,sep,tue,91,129.5,692.59998,7,13.9,59,6.3000002,0,0,,
3,4,sep,wed,91.199997,134.7,817.5,7.1999998,18.5,30,2.7,0,0,,
3,5,aug,sat,93.5,139.39999,594.20001,20.299999,17.6,52,5.8000002,0,0,,
3,5,mar,mon,87.599998,52.200001,103.8,5,9,49,2.2,0,0,,
3,5,mar,tue,88.099998,25.700001,67.599998,3.8,14.9,38,2.7,0,0,,
3,5,mar,tue,88.099998,25.700001,67.599998,3.8,15.5,27,6.3000002,0,0,,
3,5,oct,wed,91.400002,37.900002,673.79999,5.1999998,15.9,46,3.5999999,0,0,,
3,5,sep,fri,93.5,149.3,728.59998,8.1000004,17.200001,43,3.0999999,0,0,,
3,5,sep,thu,90.699997,136.89999,822.79999,6.8000002,12.9,39,2.7,0,0,,
3,6,jun,fri,91.099998,94.099998,232.10001,7.0999999,19.200001,38,4.5,0,0,,
3,6,jun,fri,91.099998,94.099998,232.10001,7.0999999,19.200001,38,4.5,0,0,,
3,6,sep,mon,90.900002,126.5,686.5,7,15.6,66,3.0999999,0,0,,
3,6,sep,sun,92.400002,124.1,680.70001,8.5,17.200001,58,1.3,0,0,,
2,2,aug,mon,91.099998,103.2,638.79999,5.8000002,23.1,31,3.0999999,0,0,,
2,2,aug,sat,93.5,139.39999,594.20001,20.299999,22.9,31,7.1999998,0,0,,
2,2,aug,sat,93.699997,231.10001,715.09998,8.3999996,21.9,42,2.2,0,0,,
2,2,aug,sun,90.199997,99.599998,631.20001,6.3000002,20.799999,33,2.7,0,0,,
2,2,aug,thu,91.599998,248.39999,753.79999,6.3000002,20.4,56,2.2,0,0,,
2,2,aug,thu,91.699997,114.3,661.29999,6.3000002,18.6,44,4.5,0,0,,
2,2,aug,thu,93,75.300003,466.60001,7.6999998,18.799999,35,4.9000001,0,0,,
2,2,aug,tue,92.099998,152.60001,658.20001,14.3,21.799999,56,3.0999999,0,0,,
2,2,aug,tue,92.099998,152.60001,658.20001,14.3,23.700001,24,3.0999999,0,0,,
2,2,aug,tue,94.599998,212.10001,680.90002,9.5,27.9,27,2.2,0,0,,
2,2,aug,tue,94.800003,108.3,647.09998,17,17.4,43,6.6999998,0,0,,
2,2,aug,tue,94.800003,108.3,647.09998,17,24.6,22,4.5,0,0,,
2,2,aug,tue,94.800003,108.3,647.09998,17,24.6,22,4.5,0,0,,
2,2,aug,wed,92.099998,111.2,654.09998,9.6000004,18.4,45,3.5999999,0,0,,
2,2,feb,fri,86.599998,13.2,43,5.3000002,12.3,51,0.89999998,0,0,,
2,2,feb,mon,84,9.3000002,34,2.0999999,13.9,40,5.4000001,0,0,,
2,2,feb,sat,79.5,3.5999999,15.3,1.8,4.5999999,59,0.89999998,0,0,,
2,2,jul,fri,88.300003,150.3,309.89999,6.8000002,13.4,79,3.5999999,0,0,,
2,2,mar,sun,89.300003,51.299999,102.2,9.6000004,5.5,59,6.3000002,0,0,,
2,2,mar,sun,89.300003,51.299999,102.2,9.6000004,11.5,39,5.8000002,0,0,,
2,2,sep,fri,92.400002,117.9,668,12.2,19.6,33,5.4000001,0,0,,
2,2,sep,fri,92.400002,117.9,668,12.2,19.6,33,6.3000002,0,0,,
2,2,sep,fri,92.400002,117.9,668,12.2,23,37,4.5,0,0,,
2,2,sep,mon,91.5,130.10001,807.09998,7.5,16.799999,43,3.0999999,0,0,,
2,2,sep,sat,92.5,121.1,674.40002,8.6000004,18.200001,46,1.8,0,0,,
2,3,sep,mon,91.599998,108.4,764,6.1999998,18,51,5.4000001,0,0,,
2,4,aug,fri,91,166.89999,752.59998,7.0999999,25.9,41,3.5999999,0,0,,
2,4,aug,fri,91.599998,112.4,573,8.8999996,21.4,42,3.0999999,0,0,,
2,4,aug,mon,92.099998,207,672.59998,8.1999998,27.9,33,2.2,0,0,,
2,4,aug,mon,93.599998,97.900002,542,14.4,28.299999,32,4,0,0,,
2,4,aug,mon,95,135.5,596.29999,21.299999,30.6,28,3.5999999,0,0,,
2,4,aug,sun,81.599998,56.700001,665.59998,1.9,21.9,71,5.8000002,0,0,,
2,4,aug,sun,91.599998,181.3,613,7.5999999,20.9,50,2.2,0,0,,
2,4,aug,sun,91.800003,175.10001,700.70001,13.8,22.4,54,7.5999999,0,0,,
2,4,aug,sun,92,203.2,664.5,8.1000004,24.9,42,5.4000001,0,0,,
2,4,aug,sun,93.599998,235.10001,723.09998,10.1,20.9,66,4.9000001,0,0,,
2,4,aug,sun,94.199997,122.3,589.90002,12.9,15.4,66,4,0,0,,
2,4,aug,thu,91.599998,248.39999,753.79999,6.3000002,16.6,59,2.7,0,0,,
2,4,aug,tue,94.800003,108.3,647.09998,17,20.1,40,4,0,0,,
2,4,aug,wed,92.099998,111.2,654.09998,9.6000004,20.5,35,4,0,0,,
2,4,aug,wed,92.199997,91.599998,503.60001,9.6000004,20.700001,70,2.2,0,0,,
2,4,aug,wed,94.5,139.39999,689.09998,20,29.200001,30,4.9000001,0,0,,
2,4,aug,wed,95.199997,217.7,690,18,30.799999,19,4.5,0,0,,
2,4,jan,sat,82.099998,3.7,9.3000002,2.9000001,5.3000002,78,3.0999999,0,0,,
2,4,mar,tue,93.400002,15,25.6,11.4,15.2,19,7.5999999,0,0,,
2,4,sep,mon,63.5,70.800003,665.29999,0.80000001,22.6,38,3.5999999,0,0,,
2,4,sep,mon,91.599998,108.4,764,6.1999998,20.4,41,1.8,0,0,,
2,4,sep,sat,92.5,121.1,674.40002,8.6000004,24.1,29,4.5,0,0,,
2,4,sep,sat,93.400002,145.39999,721.40002,8.1000004,28.6,27,2.2,0,0,,
2,4,sep,sun,50.400002,46.200001,706.59998,0.40000001,12.2,78,6.3000002,0,0,,
2,4,sep,sun,92.400002,105.8,758.09998,9.8999996,16,45,1.8,0,0,,
2,4,sep,sun,92.400002,105.8,758.09998,9.8999996,24.9,27,2.2,0,0,,
2,4,sep,wed,87.900002,84.800003,725.09998,3.7,21.799999,34,2.2,0,0,,
2,5,aug,fri,93.900002,135.7,586.70001,15.1,23.5,36,5.4000001,0,0,,
2,5,aug,sat,93.699997,231.10001,715.09998,8.3999996,18.9,64,4.9000001,0,0,,
2,5,aug,sat,93.699997,231.10001,715.09998,8.3999996,23.6,53,4,0,0,,
2,5,aug,sun,90.199997,99.599998,631.20001,6.3000002,19.200001,44,2.7,0,0,,
2,5,aug,sun,91.599998,181.3,613,7.5999999,24.799999,36,4,0,0,,
2,5,aug,sun,94.900002,130.3,587.09998,14.1,33.099998,25,4,0,0,,
2,5,aug,thu,87.5,77,694.79999,5,22.299999,46,4,0,0,,
2,5,aug,thu,95.199997,131.7,578.79999,10.4,24.200001,28,2.7,0,0,,
2,5,aug,tue,92.099998,152.60001,658.20001,14.3,20.200001,47,4,0,0,,
2,5,aug,wed,95.5,99.900002,513.29999,13.2,23.799999,32,5.4000001,0,0,,
2,5,jul,sat,90.800003,84.699997,376.60001,5.5999999,23.799999,51,1.8,0,0,,
2,5,jul,sat,91.599998,104.2,474.89999,9,18.700001,53,1.8,0,0,,
2,5,jul,sun,93.900002,169.7,411.79999,12.3,23.4,40,6.3000002,0,0,,
2,5,jun,thu,93.699997,121.7,350.20001,18,22.700001,40,9.3999996,0,0,,
2,5,oct,sun,92.599998,46.5,691.79999,8.8000002,15.4,35,0.89999998,0,0,,
2,5,sep,fri,90.300003,290,855.29999,7.4000001,16.200001,58,3.5999999,0,0,,
2,5,sep,mon,90.900002,126.5,686.5,7,21.9,39,1.8,0,0,,
2,5,sep,mon,91.599998,108.4,764,6.1999998,19.299999,44,2.2,0,0,,
2,5,sep,tue,91,129.5,692.59998,7,17.6,46,3.0999999,0,0,,
2,5,sep,wed,90.099998,82.900002,735.70001,6.1999998,18.299999,45,2.2,0,0,,
1,2,aug,fri,90.099998,108,529.79999,12.5,14.7,66,2.7,0,0,,
1,2,aug,fri,91,166.89999,752.59998,7.0999999,18.5,73,8.5,0,0,,
1,2,aug,fri,91,166.89999,752.59998,7.0999999,25.9,41,3.5999999,0,0,,
1,2,aug,sat,93.699997,231.10001,715.09998,8.3999996,25.9,32,3.0999999,0,0,,
1,2,aug,sun,90.199997,99.599998,631.20001,6.3000002,17.9,44,2.2,0,0,,
1,2,aug,sun,91.400002,142.39999,601.40002,10.6,19.5,39,6.3000002,0,0,,
1,2,aug,thu,91,163.2,744.40002,10.1,26.700001,35,1.8,0,0,,
1,2,aug,thu,91.699997,114.3,661.29999,6.3000002,20.200001,45,3.5999999,0,0,,
1,2,aug,tue,91,121.2,561.59998,7,21.6,19,6.6999998,0,0,,
1,2,aug,tue,94.800003,108.3,647.09998,17,18.6,51,4.5,0,0,,
1,2,aug,wed,92.099998,111.2,654.09998,9.6000004,16.6,47,0.89999998,0,0,,
1,2,aug,wed,95.5,99.900002,513.29999,13.2,23.299999,31,4.5,0,0,,
1,2,jul,fri,90.699997,80.900002,368.29999,16.799999,14.8,78,8,0,0,,
1,2,jul,sat,90,51.299999,296.29999,8.6999998,16.6,53,5.4000001,0,0,,
1,2,sep,sun,93.5,149.3,728.59998,8.1000004,25.299999,36,3.5999999,0,0,,
1,2,sep,thu,92.900002,137,706.40002,9.1999998,21.5,15,0.89999998,0,0,,
1,2,sep,thu,92.900002,137,706.40002,9.1999998,22.4,34,2.2,0,0,,
1,2,sep,thu,92.900002,137,706.40002,9.1999998,25.4,27,2.2,0,0,,
1,2,sep,tue,91,129.5,692.59998,7,18.799999,40,2.2,0,0,,
1,3,aug,fri,95.900002,158,633.59998,11.3,27.5,29,4.5,0,0,,
1,3,aug,fri,95.900002,158,633.59998,11.3,32.400002,27,2.2,0,0,,
1,3,aug,sat,92.099998,178,605.29999,9.6000004,23.299999,40,4,0,0,,
1,3,aug,thu,94.800003,222.39999,698.59998,13.9,26.200001,34,5.8000002,0,0,,
1,3,mar,mon,87.599998,52.200001,103.8,5,8.3000002,72,3.0999999,0,0,,
1,3,sep,fri,91.099998,91.300003,738.09998,7.1999998,19.1,46,2.2,0,0,,
1,3,sep,mon,88.599998,91.800003,709.90002,7.0999999,12.4,73,6.3000002,0,0,,
1,3,sep,sat,91.199997,94.300003,744.40002,8.3999996,22.299999,48,4,0,0,,
1,3,sep,sun,91,276.29999,825.09998,7.0999999,21.9,43,4,0,0,,
1,3,sep,sun,92.400002,124.1,680.70001,8.5,23.9,32,6.6999998,0,0,,
1,4,aug,fri,90.5,196.8,649.90002,16.299999,11.8,88,4.9000001,0,0,,
1,4,aug,fri,90.599998,269.79999,811.20001,5.5,22.200001,45,3.5999999,0,0,,
1,4,aug,sat,90.199997,96.900002,624.20001,8.8999996,14.2,53,1.8,0,0,,
1,4,aug,sat,90.199997,96.900002,624.20001,8.8999996,20.299999,39,4.9000001,0,0,,
1,4,aug,sat,94.400002,146,614.70001,11.3,25.6,42,4,0,0,,
1,4,aug,wed,91.699997,191.39999,635.90002,7.8000002,19.9,50,4,0,0,,
1,4,jul,tue,92.300003,96.199997,450.20001,12.1,23.4,31,5.4000001,0,0,,
1,4,sep,fri,92.5,122,789.70001,10.2,21.1,39,2.2,0,0,,
1,4,sep,mon,91.5,130.10001,807.09998,7.5,21.299999,35,2.2,0,0,,
1,4,sep,mon,92.099998,87.699997,721.09998,9.5,18.1,54,3.0999999,0,0,,
1,4,sep,sat,92.199997,102.3,751.5,8.3999996,24.200001,27,3.0999999,0,0,,
1,4,sep,sun,89.599998,84.099998,714.29999,5.6999998,19,52,2.2,0,0,,
1,4,sep,sun,91,276.29999,825.09998,7.0999999,14.5,76,7.5999999,0,0,,
1,4,sep,thu,92.800003,119,783.5,7.5,16.799999,28,4,0,0,,
1,4,sep,tue,91,129.5,692.59998,7,21.700001,38,2.2,0,0,,
1,5,sep,mon,90.900002,126.5,686.5,7,21,42,2.2,0,0,,
1,5,sep,sat,93.400002,145.39999,721.40002,8.1000004,29.6,27,2.7,0,0,,
1,5,sep,sun,93.5,149.3,728.59998,8.1000004,27.799999,27,3.0999999,0,0,,
1,5,sep,tue,91,129.5,692.59998,7,21.6,33,2.2,0,0,,
